228878_s_at,230291_s_at,241458_at,233871_at,208819_at,224370_s_at,237707_at,238023_at,233546_at,1567590_at,210387_at,1557322_at,1560303_at,51158_at,203769_s_at,202063_s_at,1561928_s_at,238821_at,216888_at,206329_at,217142_at,210956_at,239847_at,218729_at,222020_s_at,234271_at,228835_at,241817_at,236849_at,1553235_at,223888_s_at,226298_at,239135_at,244070_at,234110_at,214857_at,235934_at,Class
28.1806,6.17059,53.4658,10.6255,1030.19,4.87403,15.4656,13.2713,8.01935,11.5939,349.439,17.3572,9.46351,17.535,45.3096,26.1066,26.66,13.1604,57.3035,20.4793,149.115,14.1594,7.60035,188.405,13.218,21.7409,57.3573,149.711,30.2186,25.9337,23.9173,234.414,1452.97,14.8557,6.21841,154.889,44.1869,Control
34.9574,6.25845,57.5526,11.0639,1463.4,5.34803,10.8208,13.3776,8.08435,13.0509,340.012,19.9448,7.32349,17.7948,64.6915,29.1874,28.7146,14.8696,50.1428,19.834,129.43,15.8387,9.99632,251.008,13.9766,25.8141,77.1291,178.622,30.6784,24.2271,23.3704,260.261,2148.52,17.9237,5.80705,143.939,36.6058,Control
47.9616,6.86336,49.9861,12.3054,1516.45,5.2304,10.9762,16.8443,8.89301,12.172,162.068,22.4248,8.27557,22.2921,63.6181,25.1211,28.0789,16.9855,75.122,16.9142,130.317,15.502,7.66999,251.954,19.6215,46.7197,68.0154,124.562,22.8962,28.9735,25.0883,232.108,1611.01,18.6172,5.87301,129.873,52.0014,Control
36.9907,6.21002,48.4074,11.1545,1564.8,6.59755,14.1749,14.081,7.76226,12.6743,103.035,20.301,8.16792,20.6845,57.4726,26.2096,26.5141,15.5142,51.303,15.81,116.889,13.242,13.0574,222.378,13.396,21.8833,68.0774,160.042,28.5404,30.3344,25.0989,218.506,1417.07,18.6286,6.59755,171.111,40.6576,Control
50.5501,7.58937,46.9445,14.214,1275.37,5.34821,9.01405,16.9005,7.34573,12.365,58.6348,27.365,7.90362,21.1597,43.3083,25.5913,27.5891,14.8237,59.6822,25.4474,143.945,16.9936,7.48842,247.84,18.1994,43.4817,64.1359,135.444,27.9429,28.802,25.3496,266.866,1588.13,18.4775,5.98067,115.17,42.0201,Control
26.0187,6.01841,79.4845,10.6941,1474.77,5.67498,12.1316,13.2807,9.36966,9.8299,294.4,29.1471,7.1301,18.6274,59.0385,32.8116,32.6792,17.5106,42.0572,19.9221,111.802,11.4328,13.4642,262.036,12.9074,17.6484,70.9419,284.722,36.5346,21.3118,25.4154,209.808,2073.63,14.4025,6.03534,128.334,28.4295,Control
35.7025,7.872,62.0038,9.03981,1540.99,5.69491,15.8233,17.801,11.1305,11.2943,588.894,20.8785,8.453,18.5882,63.0662,23.7901,27.356,16.9618,54.2307,17.6286,100.906,12.0572,8.17814,256.831,8.523,9.45017,75.793,126.429,25.8783,30.4723,31.4004,204.309,1320.59,13.206,6.57802,147.046,47.3771,Control
51.9709,8.24295,56.6715,14.5176,1312.26,5.69491,11.1047,19.014,6.15532,13.7226,282.752,16.2741,7.7118,26.0095,46.3988,21.7928,36.3781,9.91746,83.5175,27.7859,145.866,16.267,9.19059,199.304,20.8982,43.7182,54.1966,136.043,23.5814,30.5941,24.2733,119.664,892.816,12.3748,6.94007,119.633,61.0119,Control
37.7242,7.07994,56.697,10.4435,1470.93,5.54405,9.7697,12.244,8.89923,13.0479,424.925,18.7645,8.18905,20.0438,46.8749,23.8528,27.6229,9.55141,70.4996,17.9286,165.939,16.6753,10.3266,197.992,16.7533,35.3803,51.4787,153.658,22.0758,24.8441,23.803,207.977,1552.35,17.4478,6.33935,169.152,38.3107,Control
48.917,6.61542,45.7484,10.8388,1211.68,5.55523,10.7599,16.1481,6.55485,16.449,149.775,24.4755,8.04628,20.4643,49.7556,23.1701,30.0268,11.9956,68.4762,25.7857,140.29,18.6464,8.66667,210.078,18.1016,41.2777,59.6564,120.531,26.7411,30.3924,25.9074,234.101,2124.81,16.3691,6.37525,133.771,48.9725,Control
44.5086,6.8546,70.1479,18.2392,1933.38,6.36316,20.6071,14.1215,13.1761,15.4986,124.328,22.2895,9.01573,19.7714,80.6491,28.2027,35.1586,13.3863,45.1768,20.684,92.7907,24.8795,9.18414,218.673,17.1133,16.5684,68.9455,192.003,44.0303,29.2022,27.9275,179.952,1350.78,17.7912,7.20412,109.285,35.2503,Control
53.2223,5.90148,39.6122,11.683,1510.87,5.72576,10.413,12.5946,5.78743,14.9205,145.855,18.7826,7.1932,17.3042,52.2562,20.8698,29.006,14.7417,51.6816,20.3314,130.695,16.4511,7.77504,205.173,13.6022,36.4552,53.2672,131.962,29.2129,24.8904,29.267,168.432,1195.17,13.8242,5.34993,151.244,41.6872,Control
37.6035,6.12527,67.6837,9.43279,1728.46,5.89635,11.82,10.5861,9.57988,11.8307,119.209,19.5743,8.03558,15.4507,53.9623,32.2067,24.3382,14.855,44.8086,20.9873,111.925,16.3744,8.90827,197.977,11.8142,21.4722,47.542,162.322,34.2748,23.9321,33.2459,228.045,1517.56,20.3746,6.41523,116.491,34.6922,Control
28.6306,6.16189,82.1738,11.1535,1579.63,6.41673,10.9287,12.1233,8.4437,8.5417,112.156,44.9281,8.53234,14.702,66.085,35.6342,25.9639,17.512,49.6103,19.52,113.744,15.8915,11.0697,328.531,13.8406,15.824,65.7488,287.32,37.7291,26.335,23.4251,263.359,2296.16,12.9487,7.3075,119.646,28.6762,Control
41.4478,5.84541,67.5096,10.0014,1104.45,6.18107,12.1346,15.2318,8.09668,13.8844,115.919,24.624,7.7067,19.752,55.4214,32.0893,20.92,18.3476,46.5453,17.8808,110.588,16.658,8.73164,228.672,15.6775,27.1678,77.5404,120.261,25.79,25.3753,27.2644,239.703,1463.02,13.7813,6.57556,182.398,47.9184,Control
37.4713,5.81777,78.8712,10.8913,1918.89,5.36105,11.3561,11.4563,11.7718,11.4126,144.366,32.873,7.34801,25.3738,87.7434,29.369,36.7013,13.7702,58.5203,18.4493,103.603,16.8039,11.6557,287.911,14.029,31.0255,66.1526,222.106,42.3251,27.7135,24.9848,256.705,1791.12,20.2312,6.92511,106.664,43.687,Control
38.8245,6.08533,53.3164,11.1007,1345.34,6.33648,8.24784,16.6221,9.23953,12.4089,65.0006,21.4512,7.99731,22.03,58.9654,26.8682,22.1929,14.0834,52.5839,18.4707,124.187,18.6314,10.6248,271.226,15.6626,38.0429,73.4584,140.146,34.318,35.0897,25.0496,269.878,1705.88,19.5369,7.22718,136.447,46.3425,Control
25.5045,6.56977,56.5598,10.1061,1586.97,5.90881,11.4138,11.9193,9.65375,10.5632,77.53,30.8379,9.21621,18.0315,63.0935,32.6911,31.4411,14.0807,46.7938,16.7529,120.832,14.6931,8.12423,217.856,10.3275,15.4449,72.7002,140.35,24.5122,23.9637,29.3764,266.706,1229.13,17.1807,6.25429,120.396,38.4634,Control
35.1556,6.03616,60.5893,9.60524,1701.92,6.35343,11.3495,12.4111,8.60267,12.9035,33.9096,18.1476,10.2009,17.708,50.4502,30.0174,27.6732,13.1149,49.7464,23.9277,133.083,12.8605,9.18088,180.989,14.2383,21.6667,64.6412,209.686,31.174,28.4987,30.3694,200.609,1920.86,16.6811,6.21199,106.521,28.9888,Control
34.5534,6.36894,60.1318,9.36276,1564.21,5.78018,13.7279,12.2448,9.86764,16.9771,60.1962,26.842,9.65386,17.7825,66.3323,37.5497,31.2901,18.8412,40.8255,25.0556,127.564,13.5686,8.61756,295.761,14.643,29.7458,62.5918,145.61,38.1074,28.9011,26.8746,211.708,1963.16,15.7644,6.21942,118.069,39.2529,Control
35.0446,6.31585,54.0997,10.6011,1402.07,5.82606,10.3498,17.1497,7.7428,12.3017,70.873,20.7174,8.54375,21.3823,54.4961,28.8645,32.0351,17.0323,47.0743,19.5934,132.586,15.4189,9.40121,284.444,14.6335,26.3945,68.0018,199.628,25.9117,28.7832,27.5564,291.469,2054.6,15.4916,6.44,131.156,39.2649,Control
42.5205,7.0991,44.5692,11.5257,1658.45,5.18686,12.3799,16.3481,7.1937,10.9487,114.221,21.1174,8.77895,19.494,56.6618,22.9667,29.92,11.8822,60.146,21.1796,124.896,19.3763,10.9501,290.539,15.1915,29.6612,62.6734,160.755,24.8685,28.0983,26.6081,246.096,2160.26,18.6225,5.57313,138.851,40.5095,Control
32.5339,6.85099,74.741,12.3095,1848.76,5.82741,10.814,14.3312,10.1851,12.1461,121.745,32.805,8.38717,17.0921,79.5384,29.6571,33.6949,17.6207,54.0851,17.0068,107.857,13.9825,8.04532,305.025,14.5545,23.7978,78.7872,184.594,37.33,31.931,21.8078,216.474,2129.59,14.8465,6.43385,114.738,38.471,Control
28.2821,5.59253,66.8735,10.5645,1653.35,4.62606,13.3059,17.0915,8.06262,10.2362,46.921,20.301,8.64598,20.7538,74.3786,31.9953,32.1329,15.3525,43.0304,21.2252,154.945,16.764,10.1286,220.696,14.4511,16.2934,77.6351,175.641,24.1506,23.595,27.6335,205.724,1991.78,17.7108,6.41441,112.251,40.5912,Control
35.2293,5.67679,52.9358,14.4436,1523.7,6.8655,12.2512,14.1368,8.83738,17.0401,45.0547,14.056,8.08499,20.0954,66.7583,25.497,27.0963,15.376,43.9336,25.8867,99.7815,16.3633,7.76144,195.153,15.8414,32.8478,99.8825,136.246,46.129,29.4885,39.0776,213.321,996.432,17.0416,6.20793,100.615,30.2263,Control
31.4505,6.04651,66.1384,10.6131,1430.98,4.60475,11.2738,11.6445,7.69704,13.8428,67.7436,19.2534,8.33381,20.8566,73.2142,31.3625,30.1128,20.0569,36.2779,19.6614,128.899,13.9958,15.6127,284.694,14.9169,21.5457,71.8002,159.517,30.5502,22.4688,24.4765,223.095,1973.49,16.0998,6.31121,137.933,31.694,Control
27.2551,5.87248,44.3097,13.097,1861.41,5.13075,11.1337,14.4022,8.59192,14.6407,177.354,13.7393,8.04329,19.2422,58.759,23.9069,25.1854,10.6408,52.5925,29.6413,179.184,16.3684,8.72437,210.095,13.9511,26.7193,55.7476,173.94,18.2781,30.3803,34.8813,181.488,1724.14,14.1085,6.16878,119.952,30.1777,Control
33.7498,5.91232,50.089,10.8838,1683.79,6.10551,11.3587,14.834,7.83676,18.9308,47.9503,15.0599,8.28787,20.2664,67.1684,24.0282,26.702,14.2339,52.5017,23.8564,130.23,14.9417,8.16005,274.347,12.4451,25.3905,47.5726,156.549,27.8077,22.5812,26.353,205.191,1676.6,19.7521,5.96324,140.603,38.81,Control
31.8737,6.11257,39.0044,12.2155,1798.22,5.63319,10.162,15.2378,8.06983,16.6182,77.3296,12.8089,8.377,20.5423,37.7653,22.5808,28.6944,11.9333,56.8242,21.3851,146.348,15.0857,8.48613,234.418,15.2017,40.6785,53.2153,183.782,26.6131,27.27,33.0258,169.879,895.122,12.2467,6.14618,127.234,38.0922,Control
33.5704,5.70285,59.5622,12.7568,1658.15,5.38827,9.55586,12.399,10.4749,10.3764,292.038,20.726,8.54249,19.9593,57.0335,28.707,26.9591,14.3587,43.4181,20.9763,150.051,14.5161,9.08726,191.043,13.3921,17.2022,77.7242,174.375,26.2222,25.4175,26.2329,216.652,1484.75,13.3009,6.30856,129.385,40.3875,Control
43.0086,7.23621,51.5033,9.44995,1382.63,5.23421,9.62672,17.4583,7.95204,9.81079,309.855,16.7981,8.69347,20.5582,53.9539,22.8591,26.606,16.236,53.4409,21.1674,149.997,16.5256,9.66181,215.441,12.9618,28.3877,58.1514,99.4411,23.2042,27.3169,22.7969,222.77,1239.93,17.0045,6.62373,169.342,49.4914,Control
36.8051,5.76673,48.2941,11.7989,1770.51,5.79203,13.7067,16.9536,10.2178,19.7844,108.088,15.5319,10.5153,16.9182,70.0811,27.8958,24.9499,17.4623,63.7329,24.7563,135.696,21.0885,8.4833,232.686,17.8932,21.6122,64.3717,144.423,31.5083,27.8265,24.9358,144.601,1438.93,19.4402,6.94298,140.53,46.3866,Control
40.6615,7.22843,61.2004,12.776,1437.98,5.25888,9.73341,14.2889,9.15832,18.2564,42.8139,18.4073,7.79943,23.5753,61.3454,28.8929,27.3273,15.3666,59.3979,29.5685,118.542,15.752,9.47099,218.842,20.2267,33.4514,59.935,144.59,18.8935,31.7889,31.3968,229.531,1838.38,15.0482,7.10449,109.296,44.1336,Control
28.353,5.81887,71.0497,12.4186,2053.64,5.48277,9.1132,15.6781,12.3688,14.5186,47.2402,18.4511,8.18341,16.5859,64.3071,29.9142,33.0052,16.2262,42.1614,19.9873,134.465,18.2374,8.43879,268.616,15.1287,30.7397,69.8489,176.944,43.351,27.2226,24.5739,253.755,1588.91,12.9232,6.41643,149.413,29.1381,Control
42.4528,6.54095,61.8516,15.5317,1426.22,6.63734,11.1401,15.7709,9.15496,15.338,58.4065,20.7311,8.64673,17.3179,62.6984,26.1432,30.7501,13.7172,58.3095,31.7419,132.995,18.3707,8.17052,218.391,17.6,20.2075,62.888,136.602,26.7349,18.4393,26.0679,190.946,1234.05,17.1909,6.45183,126.98,36.4426,Control
38.094,6.17255,58.3835,11.2143,1732.75,4.95902,9.78019,12.9117,9.34967,12.4049,116.815,24.6465,8.77224,16.971,57.1083,22.4409,32.1727,18.7595,51.7996,18.5107,120.648,15.1904,11.2721,299.2,17.0181,35.2062,59.2481,129.942,30.8457,23.7611,21.5771,218.016,794.894,17.4516,5.80969,140.509,46.3695,Control
41.9582,7.48605,45.6833,14.684,1635.23,5.69464,11.4728,18.4293,8.21966,14.9967,27.657,20.3261,8.7569,21.4844,70.8253,22.4824,30.3322,16.492,67.5251,24.9662,113.27,18.1998,7.64582,155.261,16.1688,38.0674,66.206,95.4091,30.5052,33.7155,32.0519,186.634,1046.81,15.0854,7.06769,88.7848,54.3648,Control
42.6399,7.34208,41.7668,10.491,1458.94,6.31434,11.0362,15.6096,8.3656,11.8334,287.966,17.0868,7.64821,24.0044,32.6898,24.0569,30.242,10.5874,60.3115,28.3881,105.465,16.682,7.84035,159.306,15.5713,33.5155,54.914,131.529,25.4435,24.2344,21.9528,142.072,1372.27,13.8123,6.85737,92.9043,51.2912,Control
45.5253,5.77591,39.7626,9.77995,1792.39,5.74986,8.18719,16.2492,7.76982,15.7579,60.6519,13.2225,8.17454,19.4651,51.7658,24.2559,40.3585,12.8166,52.2903,28.2722,151.787,17.0027,9.6663,187.367,11.9396,26.7269,61.7854,139.777,25.0545,28.3121,27.7193,224.997,1515.25,12.2586,6.39188,117.266,29.3021,Control
28.1654,5.48812,67.6825,10.9721,1607.76,5.3778,10.8894,11.6158,8.25107,13.4585,78.7861,31.0146,8.18311,15.6691,80.2947,31.5134,41.3184,14.2737,51.4348,19.9002,127.135,20.7349,8.50611,230.562,16.5984,19.1104,76.287,200.793,28.5954,22.8985,19.7819,258.216,1997.28,15.1431,5.84775,147.964,45.5271,Control
33.6017,7.3433,67.3298,12.8045,1594.47,5.7965,13.9573,15.5308,8.12404,11.7574,56.3556,15.6556,8.18134,22.226,47.4323,35.1942,32.5817,13.4058,56.838,27.947,134.638,15.6171,9.30113,338.563,15.6553,27.776,65.9825,161.025,27.7107,27.1094,29.0304,199.906,1882.35,13.6437,7.02154,135.438,44.4227,Control
35.2808,5.99388,58.9876,10.1608,1506.15,5.67677,11.8619,11.8086,9.59553,11.2952,327.795,16.2766,7.42948,18.2631,61.0695,28.5643,30.4766,12.9913,56.6899,19.2164,138.074,17.1008,9.45557,264.728,13.7862,31.0027,71.9546,179.536,26.4856,24.5399,24.7222,256.491,2041.14,11.8042,6.68231,130.501,37.9781,Control
33.4324,6.29997,52.0677,9.52332,1673.65,6.28828,9.80905,11.3449,11.0837,10.2124,157.489,20.7401,8.47133,22.0237,70.4865,32.9193,30.3116,14.7087,47.0365,17.7695,135.93,14.2574,9.23534,244.38,12.7866,14.889,69.0668,180.438,32.8996,28.5514,23.1155,215.397,1572.32,15.5839,5.55994,139.578,27.0466,Control
36.6397,6.28594,52.1775,11.9687,1098.65,5.75259,14.8664,13.3797,8.07653,13.6144,297.986,20.5375,8.23505,20.0372,55.8788,20.9272,32.8945,10.4304,78.8834,24.3199,179.875,19.5402,9.5364,114.308,19.5728,32.2298,57.8792,153.467,16.2858,33.3608,24.2222,188.015,1246.47,17.9756,6.3434,136.602,43.7737,Control
27.2977,5.89152,54.9282,11.2143,1557.46,6.03416,9.58431,11.6339,7.18531,15.6133,87.4331,21.1275,8.83461,18.9837,65.3824,29.5547,33.8447,11.5731,47.321,21.0432,131.777,18.0999,9.22119,283.447,20.9258,18.4219,72.0961,142.936,27.6041,20.3647,27.6223,241.728,1635.49,15.993,6.56247,122.163,39.6819,Control
37.6973,6.65882,39.3071,10.0231,1517.96,5.61658,9.48336,17.6509,9.45963,16.4318,74.9345,14.3452,8.75206,21.9641,55.4288,22.6226,35.8047,18.3867,85.2841,25.0616,141.925,16.234,8.43008,173.294,15.6291,32.9142,41.5294,85.489,29.7805,27.9006,33.03,139.326,1155.08,17.8719,5.34944,148.673,27.1876,Control
32.1727,5.85349,60.7724,11.3391,1552.7,7.11671,9.56443,11.0099,10.447,13.2002,348.315,24.2442,8.89649,18.7415,66.6424,31.7247,30.2873,14.1417,51.3411,18.761,134.988,16.4276,8.82071,299.695,15.6445,18.4309,66.6424,242.558,35.838,28.8022,26.6176,220.586,2190.02,12.1781,6.65879,129.939,34.028,Control
33.0784,6.89748,56.8657,10.6323,1550.35,5.1399,11.6024,13.6819,8.79186,12.8675,85.9213,24.2855,8.67019,18.2276,46.6513,25.3401,31.7842,15.2599,46.8211,20.6878,139.661,16.234,9.78181,252.556,14.169,22.7524,60.2388,159.786,19.9739,24.5888,29.6353,227.474,1561.75,13.6126,5.94889,154.637,40.1259,Control
39.6725,5.63214,60.7219,10.1111,1315.68,5.40822,10.834,17.3752,9.38522,11.4839,151.008,17.707,8.19485,23.304,49.4102,27.7896,32.1112,14.4249,61.1028,19.4216,161.268,15.4195,9.42644,271.868,15.3421,34.9507,58.4032,179.72,27.8845,23.9908,25.0601,249.497,2433.96,16.3063,6.31434,157.316,42.5278,Control
44.7311,6.62825,38.092,12.9517,1289.26,4.82962,9.26468,17.663,7.4818,13.6363,438.452,18.6489,8.25171,21.2217,54.0503,20.2444,28.7937,15.8209,62.3921,21.5334,154.884,15.6996,8.86684,150.55,15.2775,41.659,59.4588,115.006,23.6856,27.4004,30.074,206.592,1180.94,16.0672,5.86145,134.373,44.6742,Autism
46.2346,7.00722,38.3633,11.6789,984.522,4.94721,9.4841,19.3875,7.08632,13.756,153.87,16.3407,7.5393,20.857,32.7245,22.9674,32.0267,11.8864,72.772,25.8026,156.068,18.0845,9.20958,277.115,17.7068,38.8385,62.5872,198.004,23.4824,34.367,31.9659,275.545,2212.56,22.6877,5.78346,140.61,50.5961,Autism
44.2627,6.65931,41.5793,12.791,1469.6,4.75236,10.508,18.1148,7.36463,15.5836,114.598,20.1233,7.05064,19.4431,54.2032,19.0404,50.5437,12.2423,66.4732,26.2165,155.753,14.5294,7.39932,183.688,16.9534,38.4286,47.895,115.326,22.6517,29.6091,25.3091,168.219,1175.4,16.8754,5.90087,124.533,47.5496,Autism
58.7831,9.05591,37.6853,11.3413,1209.55,4.79748,11.8757,21.8081,5.57767,16.658,152.38,24.6083,10.7261,25.2595,49.8854,25.5393,40.7866,12.2354,74.6693,29.5202,133.101,17.9106,8.90575,197.665,22.5867,28.8587,62.0667,131.021,29.3749,25.8897,28.136,142.902,1288.57,16.5859,6.34126,95.3854,71.7715,Autism
43.0493,6.45277,57.5108,13.2861,1117,5.38414,9.3338,14.3376,6.84613,12.4839,519.203,13.3292,8.76404,22.5817,51.8724,22.4233,28.2681,12.4861,63.8954,20.8794,142.916,14.542,9.10934,209.79,20.8181,33.1361,55.6602,122.968,23.0626,27.8479,28.2417,196.173,1006.2,14.7884,5.80705,195.588,55.8087,Autism
40.5519,7.30337,64.5187,12.7704,1361.3,5.35392,10.6361,17.427,7.3814,21.247,182.575,18.4746,8.52564,20.2471,61.2042,25.8593,37.7188,13.7217,61.0849,26.2917,149.365,16.0615,7.14979,190.332,16.5747,24.4992,67.968,129.777,27.6535,36.4411,34.8979,204.117,1102.17,15.8333,6.92849,139.983,46.4864,Autism
53.7363,7.21832,49.0674,14.5171,1376.76,4.68761,9.60768,16.4714,7.50426,14.7586,241.634,17.7166,7.93255,20.5088,49.6989,23.9076,33.3469,11.4615,60.6797,21.2372,132.169,14.8716,7.26442,223.77,16.1968,42.2028,57.5538,153.108,35.0535,25.5314,23.9295,221.944,1764.18,17.3486,5.95721,141.574,43.8824,Autism
41.365,7.48924,45.8489,10.7597,1837.85,5.61564,14.3718,17.3613,7.52099,15.4868,221.078,12.0449,9.53096,20.871,66.2117,23.3711,32.9595,11.0725,54.4496,30.8974,139.479,17.5639,10.5181,164.036,13.8316,31.6729,36.8585,115.849,23.9823,22.8567,33.2902,109.528,870.481,21.934,6.73,154.747,49.9432,Autism
50.6984,5.75213,34.7702,16.2268,905.238,5.16858,12.164,21.409,7.1894,14.186,124.669,24.149,12.165,20.8098,41.0978,22.6936,34.8802,12.6414,62.5509,20.59,169.404,17.0923,8.55454,173.855,19.886,34.6203,57.8036,85.3995,20.8002,39.0083,25.2259,175.626,866.797,26.4741,6.10975,138.367,54.2223,Autism
47.4429,6.60652,42.9484,10.5392,1402.11,5.46145,9.12794,15.6484,7.56789,15.3026,370.365,18.5436,10.6553,19.8464,62.1869,25.1551,28.541,12.9145,52.9485,22.0608,148.486,19.0201,8.93442,177.027,12.4445,27.4495,68.9541,87.4828,20.1634,28.6756,26.3757,161.471,745.321,13.0617,6.08988,157.322,41.6561,Autism
42.5641,6.00083,44.7905,13.0685,1216.34,5.12183,9.68345,17.7491,7.93042,11.8943,248.845,15.3061,8.40675,20.6565,36.915,18.3227,33.632,11.3594,55.4271,18.0751,130.203,14.4238,9.51721,207.508,17.4235,37.7558,77.0982,95.2715,22.3677,30.4526,30.1892,231.584,1305.62,20.4175,5.13755,144.414,44.4538,Autism
23.1902,6.71527,79.5639,11.5621,1589.82,5.42094,8.4596,11.9555,10.9939,22.8083,131.765,19.0015,8.91138,19.1746,84.9175,31.6218,36.6192,13.7477,62.5562,24.6646,153.562,20.2589,8.4286,405.037,16.8962,16.5644,54.1138,244.102,34.6261,19.0682,32.1612,231.714,2345.13,13.9348,5.92444,132.923,33.8651,Autism
39.4393,7.14979,54.9365,9.10576,1628.78,5.98926,9.55586,18.793,7.18808,11.7947,282.377,26.6153,10.5563,19.838,52.0263,24.4288,36.7766,19.0351,43.217,20.0408,153.73,16.6276,7.93101,274.51,17.0629,36.9858,73.4475,160.263,29.3129,35.7907,23.0719,211.629,1655.17,18.2889,6.52919,164.082,37.3978,Autism
39.814,6.56652,47.6679,11.8488,1781.71,5.67539,12.9309,14.6845,7.94314,13.269,320.869,16.402,8.28391,22.4554,42.754,23.9051,34.5113,9.81077,48.2734,28.2933,136.898,17.4213,8.68852,219.246,16.5153,27.0812,53.1131,221.122,22.2213,28.2369,24.6679,166.706,1942.37,14.0097,6.83848,139.649,40.0427,Autism
63.362,7.63376,36.6792,13.2102,861.735,5.60006,9.12692,20.0743,7.56751,18.9874,106.388,13.3962,10.6729,22.1998,52.5496,16.5032,32.5852,10.5697,91.4554,25.6079,174.78,17.6772,7.77195,157.981,16.8778,37.1803,47.9735,114.447,15.2459,36.323,41.9782,180.869,1371.53,19.303,5.93599,182.752,54.8515,Autism
40.0611,5.51988,57.0717,10.412,1192.96,5.63446,12.7313,13.4783,8.18724,11.8653,185.22,19.113,8.01795,22.5974,41.5896,26.7315,26.16,15.9313,53.6504,22.835,130.012,15.7799,7.93738,274.356,13.6243,31.3277,62.2663,182.758,35.838,29.1312,25.3359,232.028,1590.09,16.4706,5.97695,173.981,43.5603,Autism
